year,sex,age_band,node_id,n,pgpzh75,premature,valid_age_n,age_sum
2024,M,50_69,d|G93,23,275.0,23,23,1450.0
2024,M,50_69,d|I06,1,25.0,1,1,50.0
2024,M,50_69,d|I08,1,13.0,1,1,62.0
2024,M,50_69,d|I11,1,6.0,1,1,69.0
2024,M,50_69,d|I20,1,11.0,1,1,64.0
2024,M,50_69,d|I21,78,1155.0,78,78,4695.0
2024,M,50_69,d|I25,91,1139.0,91,91,5686.0
2024,M,50_69,d|I33,3,48.0,3,3,177.0
2024,M,50_69,d|I34,1,9.0,1,1,66.0
2024,M,50_69,d|I35,2,24.0,2,2,126.0
2024,M,50_69,d|I42,59,975.0,59,59,3450.0
2024,M,50_69,d|I51,2,24.0,2,2,126.0
2024,M,50_69,d|I60,4,80.0,4,4,220.0
2024,M,50_69,d|I61,36,498.0,36,36,2202.0
2024,M,50_69,d|I62,1,17.0,1,1,58.0
2024,M,50_69,d|I63,33,424.0,33,33,2051.0
2024,M,50_69,d|I67,9,85.0,9,9,590.0
2024,M,50_69,d|I69,35,494.0,35,35,2131.0
2024,M,50_69,d|I70,9,77.0,9,9,598.0
2024,M,50_69,d|I71,8,108.0,8,8,492.0
2024,M,50_69,d|I72,1,15.0,1,1,60.0
2024,M,50_69,d|I74,3,38.0,3,3,187.0
2024,M,50_69,d|I80,21,267.0,21,21,1308.0
2024,M,50_69,d|J05,1,16.0,1,1,59.0
2024,M,50_69,d|J15,9,160.0,9,9,515.0
2024,M,50_69,d|J18,50,761.0,50,50,2989.0
2024,M,50_69,d|J43,1,8.0,1,1,67.0
2024,M,50_69,d|J44,65,845.0,65,65,4030.0
2024,M,50_69,d|J84,8,108.0,8,8,492.0
2024,M,50_69,d|J85,5,72.0,5,5,303.0
2024,M,50_69,d|J94,1,6.0,1,1,69.0
2024,M,50_69,d|K22,3,47.0,3,3,178.0
2024,M,50_69,d|K25,9,147.0,9,9,528.0
2024,M,50_69,d|K26,3,41.0,3,3,184.0
2024,M,50_69,d|K29,1,12.0,1,1,63.0
2024,M,50_69,d|K35,1,25.0,1,1,50.0
2024,M,50_69,d|K40,1,6.0,1,1,69.0
2024,M,50_69,d|K43,1,10.0,1,1,65.0
2024,M,50_69,d|K44,1,25.0,1,1,50.0
2024,M,50_69,d|K45,1,17.0,1,1,58.0
2024,M,50_69,d|K51,2,21.0,2,2,129.0
2024,M,50_69,d|K52,4,45.0,4,4,255.0
2024,M,50_69,d|K55,17,164.0,17,17,1111.0
2024,M,50_69,d|K56,3,37.0,3,3,188.0
2024,M,50_69,d|K57,1,14.0,1,1,61.0
2024,M,50_69,d|K63,1,15.0,1,1,60.0
2024,M,50_69,d|K66,1,19.0,1,1,56.0
2024,M,50_69,d|K70,14,238.0,14,14,812.0
2024,M,50_69,d|K71,2,37.0,2,2,113.0
2024,M,50_69,d|K74,70,1097.0,70,70,4153.0
2024,M,50_69,d|K76,10,149.0,10,10,601.0
2024,M,50_69,d|K80,6,51.0,6,6,399.0
2024,M,50_69,d|K81,2,16.0,2,2,134.0
2024,M,50_69,d|K85,37,505.0,37,37,2270.0
2024,M,50_69,d|K86,6,126.0,6,6,324.0
2024,M,50_69,d|L02,1,25.0,1,1,50.0
2024,M,50_69,d|M05,1,22.0,1,1,53.0
2024,M,50_69,d|M10,1,14.0,1,1,61.0
2024,M,50_69,d|N11,43,557.0,43,43,2668.0
2024,M,50_69,d|N13,1,12.0,1,1,63.0
2024,M,50_69,d|N15,1,8.0,1,1,67.0
2024,M,50_69,d|N20,3,22.0,3,3,203.0
2024,M,50_69,d|N21,1,7.0,1,1,68.0
2024,M,50_69,d|N26,1,18.0,1,1,57.0
2024,M,50_69,d|N30,1,12.0,1,1,63.0
2024,M,50_69,d|N40,6,58.0,6,6,392.0
2024,M,50_69,d|N49,1,15.0,1,1,60.0
2024,M,50_69,d|R99,63,978.0,63,63,3747.0
2024,M,50_69,d|S01,1,25.0,1,1,50.0
2024,M,50_69,d|S02,4,80.0,4,4,220.0
2024,M,50_69,d|S06,20,344.0,20,20,1156.0
2024,M,50_69,d|S07,1,18.0,1,1,57.0
2024,M,50_69,d|S15,1,21.0,1,1,54.0
2024,M,50_69,d|S21,2,37.0,2,2,113.0
2024,M,50_69,d|S22,2,33.0,2,2,117.0
2024,M,50_69,d|S27,5,115.0,5,5,260.0
2024,M,50_69,d|S29,2,41.0,2,2,109.0
2024,M,50_69,d|S31,1,23.0,1,1,52.0
2024,M,50_69,d|S36,1,18.0,1,1,57.0
2024,M,50_69,d|S37,3,68.0,3,3,157.0
2024,M,50_69,d|S45,1,25.0,1,1,50.0
2024,M,50_69,d|S75,1,17.0,1,1,58.0
2024,M,50_69,d|S85,1,23.0,1,1,52.0
2024,M,50_69,d|T02,2,32.0,2,2,118.0
2024,M,50_69,d|T04,8,164.0,8,8,436.0
2024,M,50_69,d|T06,84,1729.0,84,84,4571.0
2024,M,50_69,d|T07,2,35.0,2,2,115.0
2024,M,50_69,d|T13,3,59.0,3,3,166.0
2024,M,50_69,d|T17,15,160.0,15,15,965.0
2024,M,50_69,d|T20,1,24.0,1,1,51.0
2024,M,50_69,d|T21,1,19.0,1,1,56.0
2024,M,50_69,d|T31,1,22.0,1,1,53.0
2024,M,50_69,d|T40,1,19.0,1,1,56.0
2024,M,50_69,d|T51,20,331.0,20,20,1169.0
2024,M,50_69,d|T52,2,22.0,2,2,128.0
2024,M,50_69,d|T54,2,32.0,2,2,118.0
2024,M,50_69,d|T58,3,53.0,3,3,172.0
2024,M,50_69,d|T59,4,65.0,4,4,235.0
2024,M,50_69,d|T65,2,37.0,2,2,113.0
2024,M,50_69,d|T68,10,183.0,10,10,567.0
2024,M,50_69,d|T71,16,299.0,16,16,901.0
2024,M,50_69,d|T75,9,134.0,9,9,541.0
2024,M,50_69,d|T81,1,22.0,1,1,53.0
2024,M,50_69,d|U07,1,8.0,1,1,67.0
2024,M,5_14,d|G80,1,70.0,1,1,5.0
2024,M,5_14,d|G96,1,67.0,1,1,8.0
2024,M,5_14,d|Q03,1,69.0,1,1,6.0
2024,M,5_14,d|T06,2,130.0,2,2,20.0
2024,M,5_14,d|T40,1,62.0,1,1,13.0
2024,M,5_14,d|T59,2,125.0,2,2,25.0
2024,M,5_14,d|T71,1,61.0,1,1,14.0
2024,M,70P,d|A04,1,5.0,1,1,70.0
2024,M,70P,d|A46,1,2.0,1,1,73.0
2024,M,70P,d|C04,1,2.0,1,1,73.0
2024,M,70P,d|C05,1,3.0,1,1,72.0
2024,M,70P,d|C07,2,4.0,2,2,146.0
2024,M,70P,d|C10,3,6.0,2,3,220.0
2024,M,70P,d|C13,1,3.0,1,1,72.0
2024,M,70P,d|C14,1,5.0,1,1,70.0
2024,M,70P,d|C15,8,15.0,5,8,591.0
2024,M,70P,d|C16,29,45.0,13,29,2214.0
2024,M,70P,d|C17,1,1.0,1,1,74.0
2024,M,70P,d|C18,14,23.0,8,14,1056.0
2024,M,70P,d|C19,4,11.0,3,4,297.0
2024,M,70P,d|C20,15,31.0,8,15,1140.0
2024,M,70P,d|C22,12,21.0,6,12,898.0
2024,M,70P,d|C23,1,4.0,1,1,71.0
2024,M,70P,d|C24,2,1.0,1,2,149.0
2024,M,70P,d|C25,16,29.0,8,16,1188.0
2024,M,70P,d|C32,5,14.0,3,5,364.0
2024,M,70P,d|C34,54,115.0,39,54,4006.0
2024,M,70P,d|C38,1,5.0,1,1,70.0
2024,M,70P,d|C43,2,4.0,1,2,149.0
2024,M,70P,d|C45,2,4.0,1,2,152.0
2024,M,70P,d|C48,1,5.0,1,1,70.0
2024,M,70P,d|C49,3,3.0,1,3,230.0
2024,M,70P,d|C61,33,38.0,12,33,2574.0
2024,M,70P,d|C64,11,14.0,5,11,818.0
2024,M,70P,d|C65,1,3.0,1,1,72.0
2024,M,70P,d|C67,15,10.0,6,15,1170.0
2024,M,70P,d|C71,4,0.0,0,4,314.0
2024,M,70P,d|C81,1,0.0,0,1,84.0
2024,M,70P,d|C83,2,4.0,2,2,146.0
2024,M,70P,d|C90,1,2.0,1,1,73.0
2024,M,70P,d|C91,3,8.0,2,3,219.0
2024,M,70P,d|C92,2,5.0,1,2,152.0
2024,M,70P,d|D17,1,1.0,1,1,74.0
2024,M,70P,d|D29,1,0.0,0,1,76.0
2024,M,70P,d|D46,1,5.0,1,1,70.0
2024,M,70P,d|D47,1,0.0,0,1,81.0
2024,M,70P,d|D52,1,0.0,0,1,77.0
2024,M,70P,d|E10,1,3.0,1,1,72.0
2024,M,70P,d|E11,65,89.0,30,65,4978.0
2024,M,70P,d|G03,1,2.0,1,1,73.0
2024,M,70P,d|G12,1,0.0,0,1,77.0
2024,M,70P,d|G20,3,4.0,2,3,221.0
2024,M,70P,d|G30,1,0.0,0,1,75.0
2024,M,70P,d|G31,53,36.0,14,53,4229.0
2024,M,70P,d|G40,1,5.0,1,1,70.0
2024,M,70P,d|G92,2,5.0,2,2,145.0
2024,M,70P,d|G93,43,44.0,13,43,3329.0
2024,M,70P,d|I08,1,0.0,0,1,85.0
2024,M,70P,d|I21,28,46.0,15,28,2145.0
2024,M,70P,d|I25,100,109.0,41,100,7749.0
2024,M,70P,d|I28,1,4.0,1,1,71.0
2024,M,70P,d|I33,2,4.0,2,2,146.0
2024,M,70P,d|I34,1,1.0,1,1,74.0
2024,M,70P,d|I35,10,6.0,2,10,800.0
2024,M,70P,d|I42,14,21.0,6,14,1089.0
2024,M,70P,d|I51,1,0.0,0,1,86.0
2024,M,70P,d|I60,3,0.0,0,3,229.0
2024,M,70P,d|I61,15,28.0,8,15,1167.0
2024,M,70P,d|I62,1,4.0,1,1,71.0
2024,M,70P,d|I63,31,46.0,15,31,2360.0
2024,M,70P,d|I67,29,23.0,7,29,2326.0
2024,M,70P,d|I69,36,50.0,18,36,2711.0
2024,M,70P,d|I70,12,13.0,5,12,939.0
2024,M,70P,d|I71,10,22.0,6,10,755.0
2024,M,70P,d|I72,2,5.0,1,2,153.0
2024,M,70P,d|I74,2,0.0,0,2,158.0
2024,M,70P,d|I80,8,12.0,5,8,615.0
2024,M,70P,d|J01,1,0.0,0,1,78.0
2024,M,70P,d|J12,1,3.0,1,1,72.0
2024,M,70P,d|J15,6,0.0,0,6,515.0
2024,M,70P,d|J16,2,2.0,1,2,156.0
2024,M,70P,d|J18,37,56.0,18,37,2860.0
2024,M,70P,d|J44,53,56.0,24,53,4071.0
2024,M,70P,d|J84,5,6.0,2,5,378.0
2024,M,70P,d|J85,7,12.0,4,7,536.0
2024,M,70P,d|K22,2,5.0,2,2,145.0
2024,M,70P,d|K25,5,13.0,4,5,362.0
2024,M,70P,d|K26,2,5.0,1,2,145.0
2024,M,70P,d|K50,1,0.0,0,1,75.0
2024,M,70P,d|K51,4,9.0,2,4,308.0
2024,M,70P,d|K55,9,7.0,2,9,728.0
2024,M,70P,d|K63,2,4.0,1,2,146.0
2024,M,70P,d|K70,3,10.0,3,3,215.0
2024,M,70P,d|K74,19,46.0,13,19,1397.0
2024,M,70P,d|K80,6,0.0,0,6,485.0
2024,M,70P,d|K81,1,0.0,0,1,78.0
2024,M,70P,d|K85,14,21.0,7,14,1080.0
2024,M,70P,d|K86,4,7.0,2,4,296.0
2024,M,70P,d|L03,1,3.0,1,1,72.0
2024,M,70P,d|M86,2,3.0,1,2,149.0
2024,M,70P,d|N05,3,0.0,0,3,257.0
2024,M,70P,d|N11,67,78.0,28,67,5231.0
2024,M,70P,d|N20,12,12.0,4,12,945.0
2024,M,70P,d|N26,3,5.0,1,3,237.0
2024,M,70P,d|N28,6,4.0,1,6,482.0
2024,M,70P,d|N30,4,0.0,0,4,334.0
2024,M,70P,d|N40,21,16.0,5,21,1663.0
2024,M,70P,d|Q43,1,0.0,0,1,76.0
2024,M,70P,d|Q61,1,2.0,1,1,73.0
2024,M,70P,d|R99,23,32.0,9,23,1786.0
2024,M,70P,d|S01,1,5.0,1,1,70.0
2024,M,70P,d|S02,3,6.0,2,3,219.0
2024,M,70P,d|S06,6,9.0,2,6,481.0
2024,M,70P,d|S14,1,0.0,0,1,78.0
2024,M,70P,d|S22,1,1.0,1,1,74.0
2024,M,70P,d|S24,1,0.0,0,1,85.0
2024,M,70P,d|S72,1,0.0,0,1,84.0
2024,M,70P,d|S82,1,4.0,1,1,71.0
2024,M,70P,d|T06,3,8.0,3,3,217.0
2024,M,70P,d|T17,8,5.0,3,8,608.0
2024,M,70P,d|T29,1,0.0,0,1,75.0
2024,M,70P,d|T34,1,4.0,1,1,71.0
2024,M,70P,d|T51,6,15.0,4,6,441.0
2024,M,70P,d|T54,1,5.0,1,1,70.0
2024,M,70P,d|T58,1,0.0,0,1,75.0
2024,M,70P,d|T59,1,5.0,1,1,70.0
2024,M,70P,d|T62,1,4.0,1,1,71.0
2024,M,70P,d|T65,1,0.0,0,1,84.0
2024,M,70P,d|T68,3,10.0,2,3,216.0
2024,M,70P,d|T69,1,0.0,0,1,80.0
2024,M,70P,d|T71,8,22.0,6,8,580.0
2024,M,70P,d|T81,2,0.0,0,2,153.0
2024,M,70P,d|T88,1,5.0,1,1,70.0
2024,M,70P,d|U07,1,5.0,1,1,70.0
2024,M,UNK,d|C75,1,0.0,0,0,0.0
2024,M,UNK,d|R99,3,0.0,0,0,0.0
2025,F,0_4,d|A09,1,73.0,1,1,2.0
2025,F,0_4,d|P20,14,1050.0,14,14,0.0
2025,F,0_4,d|P83,1,75.0,1,1,0.0
2025,F,0_4,d|Q03,1,75.0,1,1,0.0
2025,F,0_4,d|T71,1,75.0,1,1,0.0
2025,F,15_49,d|A04,1,46.0,1,1,29.0
2025,F,15_49,d|A15,2,81.0,2,2,69.0
2025,F,15_49,d|A46,1,44.0,1,1,31.0
2025,F,15_49,d|B20,6,234.0,6,6,216.0
2025,F,15_49,d|C15,1,35.0,1,1,40.0
2025,F,15_49,d|C18,2,55.0,2,2,95.0
2025,F,15_49,d|C25,2,53.0,2,2,97.0
2025,F,15_49,d|C31,1,28.0,1,1,47.0
2025,F,15_49,d|C34,2,56.0,2,2,94.0
2025,F,15_49,d|C43,1,26.0,1,1,49.0
2025,F,15_49,d|C50,14,444.0,14,14,606.0
2025,F,15_49,d|C53,10,330.0,10,10,420.0
2025,F,15_49,d|C56,3,108.0,3,3,117.0
2025,F,15_49,d|C71,1,33.0,1,1,42.0
2025,F,15_49,d|E11,2,59.0,2,2,91.0
2025,F,15_49,d|G31,5,174.0,5,5,201.0
2025,F,15_49,d|G40,1,43.0,1,1,32.0
2025,F,15_49,d|G70,1,37.0,1,1,38.0
2025,F,15_49,d|G80,2,102.0,2,2,48.0
2025,F,15_49,d|G92,1,37.0,1,1,38.0
2025,F,15_49,d|G93,3,103.0,3,3,122.0
2025,F,15_49,d|I21,4,136.0,4,4,164.0
2025,F,15_49,d|I25,1,29.0,1,1,46.0
2025,F,15_49,d|I40,1,46.0,1,1,29.0
2025,F,15_49,d|I42,9,302.0,9,9,373.0
2025,F,15_49,d|I51,1,47.0,1,1,28.0
2025,F,15_49,d|I60,1,30.0,1,1,45.0
2025,F,15_49,d|I61,5,160.0,5,5,215.0
2025,F,15_49,d|I62,1,33.0,1,1,42.0
2025,F,15_49,d|I63,4,126.0,4,4,174.0
2025,F,15_49,d|I69,2,53.0,2,2,97.0
2025,F,15_49,d|I71,1,26.0,1,1,49.0
2025,F,15_49,d|I80,3,89.0,3,3,136.0
2025,F,15_49,d|J18,5,176.0,5,5,199.0
2025,F,15_49,d|J44,1,40.0,1,1,35.0
2025,F,15_49,d|J45,1,45.0,1,1,30.0
2025,F,15_49,d|K22,2,74.0,2,2,76.0
2025,F,15_49,d|K25,1,28.0,1,1,47.0
2025,F,15_49,d|K51,1,33.0,1,1,42.0
2025,F,15_49,d|K55,1,40.0,1,1,35.0
2025,F,15_49,d|K70,5,163.0,5,5,212.0
2025,F,15_49,d|K71,1,35.0,1,1,40.0
2025,F,15_49,d|K74,42,1334.0,42,42,1816.0
2025,F,15_49,d|K76,1,30.0,1,1,45.0
2025,F,15_49,d|K85,5,146.0,5,5,229.0
2025,F,15_49,d|K86,6,192.0,6,6,258.0
2025,F,15_49,d|N10,1,47.0,1,1,28.0
2025,F,15_49,d|N11,1,29.0,1,1,46.0
2025,F,15_49,d|N20,1,29.0,1,1,46.0
2025,F,15_49,d|N70,1,33.0,1,1,42.0
2025,F,15_49,d|O99,1,49.0,1,1,26.0
2025,F,15_49,d|Q61,1,28.0,1,1,47.0
2025,F,15_49,d|Q85,1,38.0,1,1,37.0
2025,F,15_49,d|R99,3,105.0,3,3,120.0
2025,F,15_49,d|S01,1,32.0,1,1,43.0
2025,F,15_49,d|S02,1,31.0,1,1,44.0
2025,F,15_49,d|S06,3,105.0,3,3,120.0
2025,F,15_49,d|S07,1,27.0,1,1,48.0
2025,F,15_49,d|S25,1,42.0,1,1,33.0
2025,F,15_49,d|S35,1,34.0,1,1,41.0
2025,F,15_49,d|S36,3,119.0,3,3,106.0
2025,F,15_49,d|S51,1,31.0,1,1,44.0
2025,F,15_49,d|S75,2,83.0,2,2,67.0
2025,F,15_49,d|T06,2,88.0,2,2,62.0
2025,F,15_49,d|T17,1,26.0,1,1,49.0
2025,F,15_49,d|T40,2,74.0,2,2,76.0
2025,F,15_49,d|T42,1,41.0,1,1,34.0
2025,F,15_49,d|T43,3,147.0,3,3,78.0
2025,F,15_49,d|T51,4,133.0,4,4,167.0
2025,F,15_49,d|T52,2,62.0,2,2,88.0
2025,F,15_49,d|T59,1,60.0,1,1,15.0
2025,F,15_49,d|T68,3,109.0,3,3,116.0
2025,F,15_49,d|T71,9,366.0,9,9,309.0
2025,F,15_49,d|T75,4,138.0,4,4,162.0
2025,F,50_69,d|A15,1,22.0,1,1,53.0
2025,F,50_69,d|A46,2,29.0,2,2,121.0
2025,F,50_69,d|B22,1,23.0,1,1,52.0
2025,F,50_69,d|C03,1,13.0,1,1,62.0
2025,F,50_69,d|C05,1,9.0,1,1,66.0
2025,F,50_69,d|C10,2,26.0,2,2,124.0
2025,F,50_69,d|C15,2,17.0,2,2,133.0
2025,F,50_69,d|C16,11,145.0,11,11,680.0
2025,F,50_69,d|C18,12,149.0,12,12,751.0
2025,F,50_69,d|C19,6,80.0,6,6,370.0
2025,F,50_69,d|C20,5,85.0,5,5,290.0
2025,F,50_69,d|C21,1,11.0,1,1,64.0
2025,F,50_69,d|C22,5,76.0,5,5,299.0
2025,F,50_69,d|C23,2,32.0,2,2,118.0
2025,F,50_69,d|C24,2,29.0,2,2,121.0
2025,F,50_69,d|C25,11,125.0,11,11,700.0
2025,F,50_69,d|C32,1,6.0,1,1,69.0
2025,F,50_69,d|C33,1,8.0,1,1,67.0
2025,F,50_69,d|C34,25,314.0,25,25,1561.0
2025,F,50_69,d|C41,1,13.0,1,1,62.0
2025,F,50_69,d|C43,4,51.0,4,4,249.0
2025,F,50_69,d|C44,1,6.0,1,1,69.0
2025,F,50_69,d|C45,1,6.0,1,1,69.0
2025,F,50_69,d|C49,2,30.0,2,2,120.0
2025,F,50_69,d|C50,27,405.0,27,27,1620.0
2025,F,50_69,d|C53,19,270.0,19,19,1155.0
2025,F,50_69,d|C54,9,108.0,9,9,567.0
2025,F,50_69,d|C56,11,138.0,11,11,687.0
2025,F,50_69,d|C57,1,20.0,1,1,55.0
2025,F,50_69,d|C64,3,48.0,3,3,177.0
2025,F,50_69,d|C67,3,48.0,3,3,177.0
2025,F,50_69,d|C71,5,74.0,5,5,301.0
2025,F,50_69,d|C75,1,12.0,1,1,63.0
2025,F,50_69,d|C81,1,23.0,1,1,52.0
2025,F,50_69,d|C83,2,25.0,2,2,125.0
2025,F,50_69,d|C90,1,7.0,1,1,68.0
2025,F,50_69,d|C92,1,15.0,1,1,60.0
2025,F,50_69,d|C94,1,7.0,1,1,68.0
2025,F,50_69,d|C95,1,24.0,1,1,51.0
2025,F,50_69,d|D43,3,33.0,3,3,192.0
2025,F,50_69,d|E11,60,587.0,60,60,3913.0
2025,F,50_69,d|G04,2,18.0,2,2,132.0
2025,F,50_69,d|G09,1,7.0,1,1,68.0
2025,F,50_69,d|G12,2,23.0,2,2,127.0
2025,F,50_69,d|G20,4,36.0,4,4,264.0
2025,F,50_69,d|G31,26,301.0,26,26,1649.0
2025,F,50_69,d|G80,1,23.0,1,1,52.0
2025,F,50_69,d|G92,1,12.0,1,1,63.0
2025,F,50_69,d|G93,12,132.0,12,12,768.0
2025,F,50_69,d|G95,1,20.0,1,1,55.0
2025,F,50_69,d|I21,18,289.0,18,18,1061.0
2025,F,50_69,d|I25,32,333.0,32,32,2067.0
2025,F,50_69,d|I34,4,58.0,4,4,242.0
2025,F,50_69,d|I35,2,19.0,2,2,131.0
2025,F,50_69,d|I42,34,462.0,34,34,2088.0
2025,F,50_69,d|I60,7,123.0,7,7,402.0
2025,F,50_69,d|I61,21,320.0,21,21,1255.0
2025,F,50_69,d|I62,2,24.0,2,2,126.0
2025,F,50_69,d|I63,13,136.0,13,13,839.0
2025,F,50_69,d|I67,11,107.0,11,11,718.0
2025,F,50_69,d|I69,16,181.0,16,16,1019.0
2025,F,50_69,d|I70,3,23.0,3,3,202.0
2025,F,50_69,d|I71,3,21.0,3,3,204.0
2025,F,50_69,d|I74,1,9.0,1,1,66.0
2025,F,50_69,d|I80,16,231.0,16,16,969.0
2025,F,50_69,d|I82,1,9.0,1,1,66.0
2025,F,50_69,d|I83,1,16.0,1,1,59.0
2025,F,50_69,d|J15,3,31.0,3,3,194.0
2025,F,50_69,d|J16,2,18.0,2,2,132.0
2025,F,50_69,d|J18,15,217.0,15,15,908.0
2025,F,50_69,d|J44,17,209.0,17,17,1066.0
2025,F,50_69,d|J45,2,27.0,2,2,123.0
2025,F,50_69,d|J84,3,40.0,3,3,185.0
2025,F,50_69,d|J85,1,23.0,1,1,52.0
2025,F,50_69,d|J94,1,10.0,1,1,65.0
2025,F,50_69,d|K12,1,20.0,1,1,55.0
2025,F,50_69,d|K22,2,41.0,2,2,109.0
2025,F,50_69,d|K25,3,29.0,3,3,196.0
2025,F,50_69,d|K26,1,10.0,1,1,65.0
2025,F,50_69,d|K42,1,19.0,1,1,56.0
2025,F,50_69,d|K44,1,14.0,1,1,61.0
2025,F,50_69,d|K51,4,62.0,4,4,238.0
2025,F,50_69,d|K55,6,87.0,6,6,363.0
2025,F,50_69,d|K56,2,28.0,2,2,122.0
2025,F,50_69,d|K57,3,36.0,3,3,189.0
2025,F,50_69,d|K63,1,10.0,1,1,65.0
2025,F,50_69,d|K66,2,25.0,2,2,125.0
2025,F,50_69,d|K70,6,99.0,6,6,351.0
2025,F,50_69,d|K71,1,20.0,1,1,55.0
2025,F,50_69,d|K74,56,932.0,56,56,3268.0
2025,F,50_69,d|K76,5,59.0,5,5,316.0
2025,F,50_69,d|K80,3,27.0,3,3,198.0
2025,F,50_69,d|K81,1,7.0,1,1,68.0
2025,F,50_69,d|K85,7,97.0,7,7,428.0
2025,F,50_69,d|K86,3,37.0,3,3,188.0
2025,F,50_69,d|L03,7,97.0,7,7,428.0
2025,F,50_69,d|M16,1,8.0,1,1,67.0
2025,F,50_69,d|M34,3,32.0,3,3,193.0
2025,F,50_69,d|N05,1,10.0,1,1,65.0
2025,F,50_69,d|N10,2,24.0,2,2,126.0
2025,F,50_69,d|N11,33,384.0,33,33,2091.0
2025,F,50_69,d|N20,5,41.0,5,5,334.0
2025,F,50_69,d|N26,4,43.0,4,4,257.0
2025,F,50_69,d|N27,1,15.0,1,1,60.0
2025,F,50_69,d|N30,2,39.0,2,2,111.0
2025,F,50_69,d|Q61,1,9.0,1,1,66.0
2025,F,50_69,d|R99,19,265.0,19,19,1160.0
2025,F,50_69,d|S02,2,31.0,2,2,119.0
2025,F,50_69,d|S06,5,70.0,5,5,305.0
2025,F,50_69,d|S07,1,6.0,1,1,69.0
2025,F,50_69,d|S09,1,11.0,1,1,64.0
2025,F,50_69,d|S12,1,17.0,1,1,58.0
2025,F,50_69,d|S25,1,16.0,1,1,59.0
2025,F,50_69,d|S27,1,23.0,1,1,52.0
2025,F,50_69,d|S82,1,15.0,1,1,60.0
2025,F,50_69,d|T17,1,24.0,1,1,51.0
2025,F,50_69,d|T40,1,17.0,1,1,58.0
2025,F,50_69,d|T51,8,132.0,8,8,468.0
2025,F,50_69,d|T58,1,19.0,1,1,56.0
2025,F,50_69,d|T68,2,34.0,2,2,116.0
2025,F,50_69,d|T71,3,67.0,3,3,158.0
2025,F,50_69,d|T75,4,67.0,4,4,233.0
2025,F,5_14,d|C71,1,63.0,1,1,12.0
2025,F,5_14,d|G80,1,67.0,1,1,8.0
2025,F,5_14,d|S12,1,67.0,1,1,8.0
2025,F,70P,d|A15,1,3.0,1,1,72.0
2025,F,70P,d|A19,1,0.0,0,1,86.0
2025,F,70P,d|A46,1,1.0,1,1,74.0
2025,F,70P,d|C02,1,0.0,0,1,85.0
2025,F,70P,d|C04,1,0.0,0,1,78.0
2025,F,70P,d|C07,1,0.0,0,1,75.0
2025,F,70P,d|C10,3,2.0,1,3,235.0
2025,F,70P,d|C15,3,9.0,2,3,218.0
2025,F,70P,d|C16,24,32.0,9,24,1855.0
2025,F,70P,d|C18,31,28.0,7,31,2488.0
2025,F,70P,d|C19,3,0.0,0,3,250.0
2025,F,70P,d|C20,10,9.0,3,10,796.0
2025,F,70P,d|C22,8,6.0,3,8,627.0
2025,F,70P,d|C24,4,2.0,1,4,318.0
2025,F,70P,d|C25,22,18.0,9,22,1716.0
2025,F,70P,d|C34,39,71.0,24,39,2938.0
2025,F,70P,d|C43,6,4.0,2,6,479.0
2025,F,70P,d|C44,1,0.0,0,1,86.0
2025,F,70P,d|C45,1,0.0,0,1,75.0
2025,F,70P,d|C47,1,0.0,0,1,76.0
2025,F,70P,d|C49,2,2.0,1,2,160.0
2025,F,70P,d|C50,32,30.0,11,32,2549.0
2025,F,70P,d|C53,10,14.0,4,10,771.0
2025,F,70P,d|C54,11,16.0,4,11,825.0
2025,F,70P,d|C56,12,11.0,4,12,938.0
2025,F,70P,d|C57,1,3.0,1,1,72.0
2025,F,70P,d|C64,8,9.0,3,8,610.0
2025,F,70P,d|C67,5,5.0,2,5,390.0
2025,F,70P,d|C68,1,0.0,0,1,76.0
2025,F,70P,d|C71,5,15.0,5,5,360.0
2025,F,70P,d|C73,1,0.0,0,1,79.0
2025,F,70P,d|C83,4,8.0,3,4,298.0
2025,F,70P,d|C90,5,12.0,5,5,363.0
2025,F,70P,d|C92,4,13.0,3,4,296.0
2025,F,70P,d|C93,1,0.0,0,1,85.0
2025,F,70P,d|C95,1,0.0,0,1,79.0
2025,F,70P,d|C97,1,0.0,0,1,77.0
2025,F,70P,d|D27,1,2.0,1,1,73.0
2025,F,70P,d|D46,1,0.0,0,1,78.0
2025,F,70P,d|D47,1,2.0,1,1,73.0
2025,F,70P,d|D73,1,2.0,1,1,73.0
2025,F,70P,d|E10,1,4.0,1,1,71.0
2025,F,70P,d|E11,156,156.0,53,156,12236.0
2025,F,70P,d|G00,1,3.0,1,1,72.0
2025,F,70P,d|G20,7,5.0,2,7,540.0
2025,F,70P,d|G30,1,0.0,0,1,85.0
2025,F,70P,d|G31,205,67.0,27,205,17177.0
2025,F,70P,d|G40,1,2.0,1,1,73.0
2025,F,70P,d|G71,1,0.0,0,1,80.0
2025,F,70P,d|G93,41,36.0,10,41,3317.0
2025,F,70P,d|I05,1,2.0,1,1,73.0
2025,F,70P,d|I08,4,0.0,0,4,325.0
2025,F,70P,d|I11,1,0.0,0,1,75.0
2025,F,70P,d|I21,40,26.0,9,40,3195.0
2025,F,70P,d|I25,143,95.0,31,143,11653.0
2025,F,70P,d|I34,7,5.0,1,7,552.0
2025,F,70P,d|I35,34,11.0,5,34,2914.0
2025,F,70P,d|I36,1,0.0,0,1,84.0
